Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
pre-1980-ohara/jeanne_7,pg53_Harry_Chuck_Steve_Bill,.png,1956,0,0,19021,23999,4368,11687,882,600
pre-1980-ohara/jeanne_7,pg53_Steve_Harry_baseball_cards,.png,0,0,0,43813,53006,19660,33204,884,600
pre-1980-ohara/rita_1,rita15_005,.jpg,1954,12,0,24089,29574,37355,47731,944,600
pre-1980-ohara/rita_1,rita15_008,.jpg,0,0,0,14048,20300,6007,17476,891,600
pre-1980-ohara/rita_1,rita15_013,.jpg,0,0,0,27410,34577,23702,36481,887,600
pre-1980-ohara/rita_1,rita15_044,.jpg,0,0,0,44126,49267,27415,33641,701,600
pre-1980-ohara/rita_2,rita15_155,.jpg,2004,5,15,5654,15249,2075,16820,765,600
pre-1980-ohara/steve_1,All_seven_kids,.jpg,0,0,0,30063,37455,4217,23683,1321,606
pre-1980-ohara/steve_1,Bea,.jpg,1962,0,0,0,13973,26665,43299,605,784
pre-1980-ohara/steve_1,early_OHara,.jpg,1963,0,0,29141,37647,1631,21482,470,241
pre-1980-ohara/steve_1,Harry_and_Steve,.jpg,0,0,0,16383,28462,24125,38648,548,546
pre-1980-ohara/steve_1,New_Orleans,.jpg,0,0,0,16457,24538,23884,38365,665,439
pre-1980-ohara/steve_1,Seven_kids0,.jpg,0,0,0,29024,37216,5620,20360,928,618
pre-1980-ohara/steve_1,Water_Pump,.jpg,0,0,0,12787,19057,23237,28337,533,784
ScanMyPhotos/A01,A01-0003,.jpg,1970,5,0,23436,39711,27852,44236,604,600
ScanMyPhotos/A01,A01-0007,.jpg,1970,5,0,28348,39989,24247,38337,608,600
ScanMyPhotos/A01,A01-0013,.jpg,0,0,0,25012,28835,37817,42436,600,610
ScanMyPhotos/A01,A01-0016,.jpg,0,0,0,49260,55158,17483,23275,600,611
ScanMyPhotos/A01,A01-0018,.jpg,0,0,0,29749,35678,23046,30473,619,600
ScanMyPhotos/A01,A01-0024,.jpg,0,0,0,22701,25057,20643,23592,612,600
ScanMyPhotos/A01,A01-0026,.jpg,0,0,0,30974,37169,15509,22936,603,600
ScanMyPhotos/A01,A01-0029,.jpg,0,0,0,29381,33423,32279,37154,600,605
ScanMyPhotos/A01,A01-0032,.jpg,0,0,0,24575,41723,10057,30496,600,606
ScanMyPhotos/A01,A01-0033,.jpg,0,0,0,31787,36251,27087,32548,602,600
ScanMyPhotos/A01,A01-0041,.jpg,0,0,0,28070,42815,14189,31738,600,605
ScanMyPhotos/A01,A01-0046,.jpg,0,0,0,35602,40014,23810,29381,624,600
ScanMyPhotos/A01,A01-0055,.jpg,0,0,0,34077,38774,23483,29163,600,600
ScanMyPhotos/A01,A01-0057,.jpg,0,0,0,35924,38755,22281,25667,602,600
ScanMyPhotos/A01,A01-0059,.jpg,0,0,0,23223,28737,27087,34733,618,600
ScanMyPhotos/A01,A01-0061,.jpg,0,0,0,33585,38164,29927,35607,601,600
ScanMyPhotos/A01,A01-0065,.jpg,0,0,0,36262,40849,21154,26606,600,601
ScanMyPhotos/A01,A01-0079,.jpg,0,0,0,47988,51159,25340,29272,620,600
ScanMyPhotos/A01,A01-0085,.jpg,0,0,0,37540,44119,11834,18578,508,515
ScanMyPhotos/A01,A01-0093,.jpg,0,0,0,32448,37554,21626,27961,616,600
ScanMyPhotos/A01,A01-0103,.jpg,0,0,0,34838,39830,22937,29163,617,600
ScanMyPhotos/A01,A01-0108,.jpg,1964,0,0,31864,36750,19769,25668,617,600
ScanMyPhotos/A02,A02-0113,.jpg,0,0,0,19607,37189,8410,30146,615,600
ScanMyPhotos/A02,A02-0142,.jpg,0,0,0,26213,32449,18044,25687,515,523
ScanMyPhotos/A02,A02-0184,.jpg,0,0,0,29943,34631,30910,37354,615,600
ScanMyPhotos/A02,A02-0238,.jpg,0,0,0,27684,32983,25558,32003,606,600
ScanMyPhotos/A03,A03-0240,.jpg,1953,5,10,26513,42228,14308,33423,613,600
ScanMyPhotos/A03,A03-0241,.jpg,1953,5,10,17717,40025,6007,33532,614,600
ScanMyPhotos/A03,A03-0242,.jpg,1953,5,10,24975,38424,11359,27742,614,600
ScanMyPhotos/A03,A03-0293,.jpg,1988,9,0,34951,49369,19585,36695,600,609
ScanMyPhotos/A03,A03-0324,.jpg,0,0,0,22127,30596,18021,28616,619,600
ScanMyPhotos/A03,A03-0330,.jpg,0,0,0,19660,40959,7842,33089,600,610
ScanMyPhotos/A04,A04-0341,.jpg,0,0,0,31052,40830,26432,41396,764,600
ScanMyPhotos/A04,A04-0345,.jpg,0,0,0,22988,31823,28507,41942,764,600
ScanMyPhotos/A04,A04-0346,.jpg,0,0,0,36767,43406,28835,38993,770,600
ScanMyPhotos/A04,A04-0358,.jpg,1984,11,0,23018,44835,14418,47731,763,600
ScanMyPhotos/A04,A04-0396,.jpg,0,0,0,39047,49300,21189,36808,767,600
ScanMyPhotos/A04,A04-0414,.jpg,0,0,0,19548,32207,21626,40959,761,600
ScanMyPhotos/A05,A05-0483,.jpg,0,0,0,26298,31795,31238,38447,775,600
ScanMyPhotos/A05,A05-0543,.jpg,0,0,0,23307,32681,25449,39649,762,600
ScanMyPhotos/A06,A06-0572,.jpg,0,0,0,21816,35268,30583,50899,760,600
ScanMyPhotos/A07,A07-0647,.jpg,0,0,0,33932,38280,21407,28726,844,600
ScanMyPhotos/A07,A07-0648,.jpg,0,0,0,10704,21954,12582,21459,600,849
ScanMyPhotos/A07,A07-0673,.jpg,1991,12,0,22500,34733,13091,23549,600,846
ScanMyPhotos/A07,A07-0702,.jpg,1984,2,0,32146,38358,27525,37901,844,600
ScanMyPhotos/A07,A07-0712,.jpg,1990,8,0,40573,46137,25776,35607,848,600
ScanMyPhotos/A07,A07-0738,.jpg,0,0,0,15327,29326,7645,32221,838,600
ScanMyPhotos/A07,A07-0742,.jpg,0,0,0,11780,14511,30910,34733,840,600
ScanMyPhotos/A07,A07-0748,.jpg,1991,11,0,25667,34952,30789,37382,600,845
ScanMyPhotos/A08,A08-0856,.jpg,1989,11,0,29398,40357,20752,40194,885,600
ScanMyPhotos/A09,A09-0920,.jpg,1989,11,0,31128,40413,25429,33591,600,835
ScanMyPhotos/A10,A10-0973,.jpg,0,0,0,0,17400,32702,65534,919,600
ScanMyPhotos/A12,A12-1140,.jpg,1985,5,0,1975,5067,30801,35716,763,600
ScanMyPhotos/A13,A13-1207,.jpg,1991,10,6,26136,30944,10267,18459,845,600
ScanMyPhotos/A14,A14-1328,.jpg,0,0,0,27299,31604,15946,23592,761,600
ScanMyPhotos/A14,A14-1367,.jpg,1984,12,0,40788,49919,30910,44891,768,600
ScanMyPhotos/A14,A14-1378,.jpg,0,0,0,22869,33365,24575,40959,768,600
ScanMyPhotos/A15,A15-1418,.jpg,0,0,0,21974,35097,16274,38447,844,600
ScanMyPhotos/A15,A15-1446,.jpg,0,0,0,12670,50243,12400,44736,600,835
ScanMyPhotos/A15,A15-1464,.jpg,0,0,0,23948,31930,20861,34624,862,600
ScanMyPhotos/A15,A15-1465,.jpg,0,0,0,3469,12895,22391,38884,869,600
ScanMyPhotos/A15,A15-1472,.jpg,0,0,0,38278,45149,24357,36262,868,600
ScanMyPhotos/A16,A16-1533,.jpg,0,0,0,24888,31810,16492,28835,890,600
ScanMyPhotos/A17,A17-1583,.jpg,0,0,0,28052,39741,23702,40085,841,600
ScanMyPhotos/A17,A17-1626,.jpg,0,0,0,26513,30633,17585,24684,875,600
ScanMyPhotos/A17,A17-1627,.jpg,0,0,0,27025,31159,6334,13325,856,600
ScanMyPhotos/A17,A17-1632,.jpg,0,0,0,40735,51757,4587,24029,880,600
ScanMyPhotos/A17,A17-1637,.jpg,1970,9,0,18648,23782,16820,25558,868,600
ScanMyPhotos/A17,A17-1638,.jpg,1965,6,0,30373,38603,4696,19223,876,600
ScanMyPhotos/A17,A17-1639,.jpg,0,0,0,23296,30934,31128,44345,858,600
ScanMyPhotos/A17,A17-1644,.jpg,0,0,0,18131,33204,22070,34456,600,873
ScanMyPhotos/A17,A17-1646,.jpg,1970,10,0,19758,24886,16274,25231,869,600
ScanMyPhotos/A17,A17-1648,.jpg,0,0,0,55179,60512,36044,45110,848,600
ScanMyPhotos/A17,A17-1650,.jpg,0,0,0,23483,31784,22344,29168,600,874
ScanMyPhotos/A17,A17-1655,.jpg,0,0,0,20535,27133,18022,29818,884,600
ScanMyPhotos/A17,A17-1659,.jpg,0,0,0,33095,41942,21720,29060,600,875
ScanMyPhotos/A17,A17-1661,.jpg,0,0,0,30603,35167,13543,21189,833,600
ScanMyPhotos/A17,A17-1663,.jpg,0,0,0,25469,31724,11031,22063,880,600
ScanMyPhotos/A17,A17-1669,.jpg,0,0,0,16214,24660,9830,24575,869,600
ScanMyPhotos/A17,A17-1671,.jpg,1968,6,0,28398,34624,15393,20475,600,877
ScanMyPhotos/A17,A17-1683,.jpg,1953,8,0,30235,32650,32876,36918,841,600
ScanMyPhotos/A17,A17-1685,.jpg,1953,7,4,20424,30801,30440,39137,600,859
ScanMyPhotos/A18,A18-1701,.jpg,0,0,0,25324,29391,11686,18568,854,600
ScanMyPhotos/A18,A18-1705,.jpg,0,0,0,35416,37913,21845,26214,866,600
ScanMyPhotos/A18,A18-1706,.jpg,0,0,0,19751,28841,26999,42707,793,534
ScanMyPhotos/A18,A18-1712,.jpg,0,0,0,3291,10024,7973,19879,876,600
ScanMyPhotos/A18,A18-1720,.jpg,0,0,0,46574,56408,22937,39321,833,600
ScanMyPhotos/A18,A18-1721,.jpg,0,0,0,32496,39786,21298,33750,845,600
ScanMyPhotos/A18,A18-1728,.jpg,0,0,0,41833,44693,18349,23264,871,600
ScanMyPhotos/A18,A18-1766,.jpg,0,0,0,30733,39245,25558,36481,870,600
ScanMyPhotos/A18,A18-1767,.jpg,0,0,0,40393,44998,10048,18022,868,600
ScanMyPhotos/A18,A18-1771,.jpg,1970,10,0,22069,26109,18350,25449,876,600
ScanMyPhotos/A18,A18-1772,.jpg,1970,9,0,13122,18920,20206,30146,859,600
ScanMyPhotos/A18,A18-1773,.jpg,0,0,0,46093,53847,24897,31102,600,866
ScanMyPhotos/A18,A18-1775,.jpg,1970,10,0,15860,21620,16929,27087,876,600
ScanMyPhotos/A18,A18-1776,.jpg,0,0,0,29163,35607,16612,21489,600,860
ScanMyPhotos/A18,A18-1779,.jpg,0,0,0,25370,28742,24466,30146,855,600
ScanMyPhotos/A19,A19-1792,.jpg,0,0,0,24323,31450,30910,43471,846,600
ScanMyPhotos/A19,A19-1793,.jpg,1957,0,0,12776,21117,8082,24575,990,600
ScanMyPhotos/A19,A19-1794,.jpg,1952,11,0,10560,30127,12233,45218,844,600
ScanMyPhotos/A19,A19-1796,.jpg,1952,0,0,15456,27589,18240,38993,848,600
ScanMyPhotos/A19,A19-1800,.jpg,0,0,0,26407,34297,19769,32330,814,600
ScanMyPhotos/A19,A19-1803,.jpg,0,0,0,30910,40194,26491,33163,600,992
ScanMyPhotos/A19,A19-1804,.jpg,0,0,0,15754,24095,10048,26650,990,600
ScanMyPhotos/A19,A19-1806,.jpg,0,0,0,26275,30085,26432,32876,843,600
ScanMyPhotos/A19,A19-1807,.jpg,0,0,0,28297,31484,20315,25886,843,600
ScanMyPhotos/A19,A19-1809,.jpg,0,0,0,29378,36842,13543,27743,957,600
ScanMyPhotos/A19,A19-1813,.jpg,1953,10,0,29160,39243,19660,36699,845,600
ScanMyPhotos/A19,A19-1815,.jpg,0,0,0,17528,22029,27633,36590,830,600
ScanMyPhotos/A19,A19-1818,.jpg,0,0,0,12560,56359,3187,40580,600,843
ScanMyPhotos/A19,A19-1819,.jpg,1952,7,0,31128,42379,20215,30488,600,791
ScanMyPhotos/A19,A19-1829,.jpg,0,0,0,6826,31326,7209,49697,864,600
ScanMyPhotos/A19,A19-1829,.jpg,0,0,0,38835,63334,6881,49151,864,600
ScanMyPhotos/A19,A19-1835,.jpg,1954,0,0,30551,38558,33750,47621,843,600
ScanMyPhotos/A19,A19-1836,.jpg,0,0,0,22063,58107,6300,38781,600,801
ScanMyPhotos/A19,A19-1837,.jpg,1954,0,0,35611,41144,30473,39757,841,600
ScanMyPhotos/A19,A19-1838,.jpg,1952,7,0,22827,35279,16280,27742,600,789
ScanMyPhotos/A19,A19-1840,.jpg,0,0,0,28944,37136,15950,23387,600,793
ScanMyPhotos/A19,A19-1844,.jpg,0,0,0,26978,45656,21525,35159,600,822
ScanMyPhotos/A19,A19-1846,.jpg,0,0,0,24794,36044,20218,29746,600,846
ScanMyPhotos/A19,A19-1848,.jpg,0,0,0,40813,46333,25558,34952,843,600
ScanMyPhotos/A19,A19-1852,.jpg,0,0,0,33095,38228,27818,32260,600,841
ScanMyPhotos/A19,A19-1853,.jpg,1952,11,0,24401,32844,21953,36153,846,600
ScanMyPhotos/A19,A19-1854,.jpg,0,0,0,32022,37594,16055,25340,835,600
ScanMyPhotos/A19,A19-1859,.jpg,1956,0,0,36355,45898,27306,43252,831,600
ScanMyPhotos/A19,A19-1861,.jpg,1967,1,0,23694,31943,24793,39211,874,600
ScanMyPhotos/A19,A19-1864,.jpg,1956,0,0,48187,54124,39648,49806,850,600
ScanMyPhotos/A19,A19-1871,.jpg,1961,7,0,45566,50654,7863,16492,850,600
ScanMyPhotos/A19,A19-1883,.jpg,0,0,0,41985,46866,18895,27087,846,600
ScanMyPhotos/A19,A19-1884,.jpg,0,0,0,36432,52513,9721,39430,921,600
ScanMyPhotos/A19,A19-1928,.jpg,0,0,0,22719,33204,13483,22146,600,870
ScanMyPhotos/A19,A19-1929,.jpg,0,0,0,26966,38414,20425,39758,853,600
ScanMyPhotos/A19,A19-1931,.jpg,1964,0,0,22593,29176,16384,28070,876,600
ScanMyPhotos/A19,A19-1942,.jpg,0,0,0,32728,39148,39430,50025,837,600
ScanMyPhotos/A20,A20-1943,.jpg,1953,8,0,32266,44742,23701,44891,851,600
ScanMyPhotos/A20,A20-1947,.jpg,0,0,0,10476,28217,21954,52428,857,600
ScanMyPhotos/A20,A20-1954,.jpg,0,0,0,30126,35333,11578,20752,881,600
ScanMyPhotos/A20,A20-1959,.jpg,0,0,0,23733,32461,16711,31675,856,600
ScanMyPhotos/A20,A20-1961,.jpg,0,0,0,43054,47627,24903,32767,860,600
ScanMyPhotos/A20,A20-1965,.jpg,0,0,0,30212,40658,19332,37464,872,600
ScanMyPhotos/A20,A20-1968,.jpg,0,0,0,44043,47070,19114,24247,866,600
ScanMyPhotos/A20,A20-1973,.jpg,0,0,0,45437,51772,30042,35340,600,866
ScanMyPhotos/A20,A20-1982,.jpg,0,0,0,24692,33316,26650,41177,836,600
ScanMyPhotos/A20,A20-1985,.jpg,0,0,0,54711,60123,37026,46638,884,600
ScanMyPhotos/A20,A20-1987,.jpg,0,0,0,26978,41177,19057,30808,600,870
ScanMyPhotos/A20,A20-1994,.jpg,0,0,0,16120,27494,33313,53083,870,600
ScanMyPhotos/A20,A20-1999,.jpg,0,0,0,18877,23558,21299,29381,854,600
ScanMyPhotos/A20,A20-2004,.jpg,1968,6,0,29721,36334,4478,14963,882,600
ScanMyPhotos/A20,A20-2011,.jpg,0,0,0,27720,31411,23811,30255,870,600
ScanMyPhotos/A20,A20-2016,.jpg,1952,0,0,18925,35348,13762,46093,838,600
ScanMyPhotos/A20,A20-2027,.jpg,0,0,0,31893,37354,24070,28652,600,844
ScanMyPhotos/A20,A20-2036,.jpg,0,0,0,10396,14554,24247,31456,851,600
ScanMyPhotos/A20,A20-2050,.jpg,1952,0,0,19284,37799,20206,51772,853,600
ScanMyPhotos/A20,A20-2065,.jpg,0,0,0,42177,44596,33750,38010,867,600
ScanMyPhotos/A20,A20-2066,.jpg,0,0,0,30975,36872,22172,32548,878,600
ScanMyPhotos/A20,A20-2067,.jpg,0,0,0,19485,25193,24357,33422,861,600
ScanMyPhotos/A20,A20-2068,.jpg,0,0,0,22956,28714,24138,33423,865,600
ScanMyPhotos/A20,A20-2071,.jpg,0,0,0,30826,37171,28070,39211,878,600
ScanMyPhotos/A20,A20-2072,.jpg,1970,10,0,22356,26659,18240,25558,853,600
ScanMyPhotos/A20,A20-2075,.jpg,1968,6,0,30583,35170,14488,18241,600,873
ScanMyPhotos/A20,A20-2076,.jpg,0,0,0,41195,45126,35279,42160,867,600
ScanMyPhotos/A21,A21-2108,.jpg,0,0,0,25436,37854,16492,38228,876,600
ScanMyPhotos/A21,A21-2110,.jpg,0,0,0,10746,18918,25777,39757,866,600
ScanMyPhotos/A21,A21-2114,.jpg,0,0,0,10813,21626,22956,31896,600,865
ScanMyPhotos/A21,A21-2121,.jpg,0,0,0,16274,21844,25602,30304,600,878
ScanMyPhotos/A21,A21-2123,.jpg,1967,7,0,25773,32767,25231,37245,862,600
ScanMyPhotos/A21,A21-2132,.jpg,0,0,0,32767,37481,34405,42597,862,600
ScanMyPhotos/A21,A21-2143,.jpg,0,0,0,32272,35469,27634,32876,861,600
ScanMyPhotos/A21,A21-2159,.jpg,0,0,0,24300,37057,7317,29381,863,600
ScanMyPhotos/A22,A22-2187,.jpg,0,0,0,24466,32985,12367,20762,600,726
ScanMyPhotos/A22,A22-2210,.jpg,0,0,0,26541,34078,8653,16135,600,727
ScanMyPhotos/A23,A23-2230,.jpg,0,0,0,36699,50025,14049,27373,600,723
ScanMyPhotos/A23,A23-2232,.jpg,0,0,0,23264,29599,14191,21784,600,725
ScanMyPhotos/A23,A23-2245,.jpg,0,0,0,45109,53629,9839,18324,600,726
ScanMyPhotos/A23,A23-2248,.jpg,0,0,0,8300,15619,16249,23928,600,734
ScanMyPhotos/A23,A23-2249,.jpg,0,0,0,24794,33423,15152,22867,600,705
ScanMyPhotos/A24,A24-2269,.jpg,0,0,0,25995,34842,18138,26979,600,719
ScanMyPhotos/A24,A24-2288,.jpg,0,0,0,31238,44127,16384,29027,600,736
ScanMyPhotos/A24,A24-2307,.jpg,0,0,0,36481,52755,10742,26990,600,726
ScanMyPhotos/A26,A26-2355,.jpg,0,0,0,45655,53629,8090,14653,600,729
ScanMyPhotos/A27,A27-2394,.jpg,0,0,0,32658,41615,13269,22115,600,726
ScanMyPhotos/A27,A27-2401,.jpg,0,0,0,43471,52864,20248,29558,600,725
ScanMyPhotos/A27,A27-2422,.jpg,0,0,0,13325,21517,18571,26696,600,734
ScanMyPhotos/A27,A27-2440,.jpg,0,0,0,35170,41614,14623,20491,600,726
ScanMyPhotos/A28,A28-2489,.jpg,0,0,0,13544,36809,9375,32451,600,727
ScanMyPhotos/B02,B02-0088,.jpg,1985,4,0,15611,21101,28180,36262,764,600
ScanMyPhotos/B02,B02-0090,.jpg,1985,4,0,7669,15850,29053,41505,769,600
ScanMyPhotos/B02,B02-0111,.jpg,0,0,0,42589,52062,21626,36044,754,600
ScanMyPhotos/B02,B02-0129,.jpg,1985,1,0,39905,46356,32767,46311,762,600
ScanMyPhotos/B02,B02-0139,.jpg,1985,6,0,29288,41656,19551,38338,763,600
ScanMyPhotos/B03,B03-0183,.jpg,1986,3,0,13216,20534,17691,23965,600,752
ScanMyPhotos/B03,B03-0211,.jpg,1985,4,0,16981,22783,26104,34842,768,600
ScanMyPhotos/B03,B03-0216,.jpg,0,0,0,12408,22020,27743,41942,750,600
ScanMyPhotos/B03,B03-0227,.jpg,1985,1,0,39542,47383,39102,51226,769,600
ScanMyPhotos/B03,B03-0228,.jpg,1985,1,0,20171,25885,22936,31565,757,600
ScanMyPhotos/B03,B03-0230,.jpg,1985,1,0,19085,24837,22936,31565,752,600
ScanMyPhotos/B03,B03-0257,.jpg,1985,1,0,25776,42815,24521,40753,600,759
ScanMyPhotos/B03,B03-0258,.jpg,1985,1,0,37721,46848,32767,46529,754,600
ScanMyPhotos/B03,B03-0262,.jpg,1985,1,0,35170,43143,26162,33711,600,764
ScanMyPhotos/B03,B03-0265,.jpg,1986,6,0,26959,33981,25886,35716,756,600
ScanMyPhotos/B03,B03-0268,.jpg,0,0,0,45466,56832,18131,34733,738,600
ScanMyPhotos/B04,B04-0283,.jpg,0,0,0,32548,39211,23125,29354,600,768
ScanMyPhotos/B04,B04-0310,.jpg,1980,9,0,22421,31984,17039,32330,795,600
ScanMyPhotos/B04,B04-0312,.jpg,0,0,0,19755,31178,22827,40194,763,600
ScanMyPhotos/B04,B04-0318,.jpg,0,0,0,20474,37351,19005,44782,765,600
ScanMyPhotos/B04,B04-0325,.jpg,0,0,0,28271,44698,5133,30146,758,600
ScanMyPhotos/B04,B04-0326,.jpg,0,0,0,32981,49258,9174,34078,765,600
ScanMyPhotos/B04,B04-0333,.jpg,0,0,0,36782,48611,23155,41068,759,600
ScanMyPhotos/B04,B04-0339,.jpg,1984,11,0,38651,47841,19660,33750,763,600
ScanMyPhotos/B04,B04-0340,.jpg,1984,11,0,34547,40883,31238,40959,755,600
ScanMyPhotos/B04,B04-0400,.jpg,0,0,0,45770,53659,32440,44454,756,600
ScanMyPhotos/B05,B05-0437,.jpg,1992,1,0,28944,40522,16442,26416,600,841
ScanMyPhotos/B05,B05-0447,.jpg,0,0,0,26760,37027,3498,12282,600,843
ScanMyPhotos/B05,B05-0449,.jpg,0,0,0,26650,37026,3128,12121,600,838
ScanMyPhotos/B05,B05-0455,.jpg,0,0,0,50327,57539,15837,26869,836,600
ScanMyPhotos/B05,B05-0463,.jpg,0,0,0,38503,40468,35607,38338,834,600
ScanMyPhotos/B05,B05-0489,.jpg,1990,8,0,30951,36399,21517,30474,830,600
ScanMyPhotos/B05,B05-0497,.jpg,1984,2,0,22576,30337,34514,47512,836,600
ScanMyPhotos/B06,B06-0530,.jpg,1986,3,0,26541,37791,10082,20772,600,754
ScanMyPhotos/B06,B06-0584,.jpg,0,0,0,27227,36932,20861,35607,763,600
ScanMyPhotos/B06,B06-0600,.jpg,0,0,0,41917,47844,45000,52427,752,600
ScanMyPhotos/B07,B07-0641,.jpg,1985,1,0,26541,44891,24575,42005,600,752
ScanMyPhotos/B07,B07-0661,.jpg,1985,5,0,11900,14246,23413,27796,765,600
ScanMyPhotos/B07,B07-0692,.jpg,1986,3,0,21516,32095,22936,38447,731,600
ScanMyPhotos/B07,B07-0727,.jpg,1985,1,0,40006,49601,27742,42488,765,600
ScanMyPhotos/B08,B08-0738,.jpg,1985,1,0,37141,46577,33531,48059,764,600
ScanMyPhotos/B08,B08-0763,.jpg,1985,4,0,7078,15553,29163,41942,750,600
ScanMyPhotos/B08,B08-0792,.jpg,1985,1,0,23246,33968,26760,42598,764,600
ScanMyPhotos/B08,B08-0798,.jpg,1985,4,0,34122,48172,19551,37900,653,600
ScanMyPhotos/B08,B08-0810,.jpg,1985,1,0,24789,34053,30036,41832,764,600
ScanMyPhotos/B09,B09-0853,.jpg,0,0,0,22391,29927,20485,26474,600,755
ScanMyPhotos/B09,B09-0854,.jpg,0,0,0,30768,38677,25667,37682,754,600
ScanMyPhotos/B09,B09-0941,.jpg,1986,3,0,20457,25859,22500,30036,740,600
ScanMyPhotos/B10,B10-0947,.jpg,1974,6,0,8410,16274,22000,28739,600,846
ScanMyPhotos/B10,B10-0948,.jpg,0,0,0,31883,34572,31129,35935,853,600
ScanMyPhotos/B10,B10-0955,.jpg,0,0,0,8221,10525,38665,42706,853,600
ScanMyPhotos/B10,B10-1025,.jpg,1992,11,0,18116,28592,13762,31238,832,600
ScanMyPhotos/B10,B10-1033,.jpg,0,0,0,23660,43975,11905,46093,842,600
ScanMyPhotos/B11,B11-1078,.jpg,0,0,0,26869,37682,3366,12683,600,837
ScanMyPhotos/B11,B11-1100,.jpg,1990,8,0,33874,41697,24466,38228,888,600
ScanMyPhotos/B12,B12-1150,.jpg,0,0,0,29818,43580,14528,26323,600,839
ScanMyPhotos/B12,B12-1154,.jpg,1963,0,0,35608,42957,7427,19988,865,600
ScanMyPhotos/B12,B12-1156,.jpg,0,0,0,35148,41271,18896,29491,867,600
ScanMyPhotos/B12,B12-1171,.jpg,0,0,0,29863,32654,18786,23264,869,600
ScanMyPhotos/B12,B12-1173,.jpg,0,0,0,29599,36590,21741,27699,600,847
ScanMyPhotos/B12,B12-1174,.jpg,1992,0,0,17670,31269,11578,34842,853,600
ScanMyPhotos/B12,B12-1184,.jpg,0,0,0,26998,29921,45437,50462,852,600
ScanMyPhotos/B12,B12-1205,.jpg,0,0,0,33114,37195,24029,31238,851,600
ScanMyPhotos/B12,B12-1208,.jpg,0,0,0,23152,28204,12997,21844,869,600
ScanMyPhotos/B12,B12-1275,.jpg,0,0,0,15559,23454,16055,29599,855,600
ScanMyPhotos/B13,B13-1279,.jpg,0,0,0,28052,31329,26323,31675,820,600
ScanMyPhotos/B13,B13-1282,.jpg,0,0,0,23104,26454,18131,23155,763,600
ScanMyPhotos/B13,B13-1290,.jpg,0,0,0,39726,49847,15072,30910,777,600
ScanMyPhotos/B13,B13-1294,.jpg,1952,0,0,8701,28926,7754,41505,836,600
ScanMyPhotos/B13,B13-1373,.jpg,0,0,0,44741,47723,19114,23811,769,600
ScanMyPhotos/B13,B13-1374,.jpg,0,0,0,42803,45705,18677,23264,813,600
ScanMyPhotos/B13,B13-1379,.jpg,0,0,0,33042,38300,20097,28944,835,600
ScanMyPhotos/B13,B13-1380,.jpg,0,0,0,37616,43403,24357,34077,838,600
ScanMyPhotos/B13,B13-1382,.jpg,0,0,0,17388,24111,30036,41396,848,600
ScanMyPhotos/B13,B13-1384,.jpg,0,0,0,29272,34405,28987,33351,600,841
ScanMyPhotos/B14,B14-1391,.jpg,0,0,0,33070,42779,7973,24685,864,600
ScanMyPhotos/B14,B14-1396,.jpg,0,0,0,15286,21415,10267,20752,866,600
ScanMyPhotos/B14,B14-1408,.jpg,1989,0,0,41184,45468,23483,30910,872,600
ScanMyPhotos/B14,B14-1409,.jpg,1989,0,0,44784,51950,18677,35061,878,600
ScanMyPhotos/B14,B14-1449,.jpg,1984,11,0,13332,20604,25777,37682,757,600
ScanMyPhotos/B14,B14-1534,.jpg,0,0,0,25448,31829,23592,34624,873,600
ScanMyPhotos/B15,B15-1550,.jpg,0,0,0,35279,42706,20576,26944,600,844
ScanMyPhotos/B15,B15-1553,.jpg,0,0,0,26553,33114,17476,28617,849,600
ScanMyPhotos/B15,B15-1557,.jpg,0,0,0,26415,30056,19441,25558,846,600
ScanMyPhotos/B15,B15-1563,.jpg,1956,0,0,17192,30362,41505,63459,831,600
ScanMyPhotos/B15,B15-1564,.jpg,0,0,0,29709,35389,19365,24168,600,846
ScanMyPhotos/B15,B15-1566,.jpg,0,0,0,19239,23914,12233,20206,855,600
ScanMyPhotos/B15,B15-1567,.jpg,1974,6,0,24449,31490,26323,38228,847,600
ScanMyPhotos/B15,B15-1593,.jpg,0,0,0,31362,35463,22172,29163,863,600
ScanMyPhotos/B15,B15-1594,.jpg,0,0,0,38966,44665,28944,38775,851,600
ScanMyPhotos/B15,B15-1595,.jpg,0,0,0,37525,40265,28180,32658,861,600
ScanMyPhotos/B15,B15-1604,.jpg,1967,0,0,20345,26290,17694,27743,860,600
ScanMyPhotos/B15,B15-1613,.jpg,0,0,0,32129,34756,25777,30474,873,600
ScanMyPhotos/B15,B15-1614,.jpg,0,0,0,46528,49341,19114,23919,862,600
ScanMyPhotos/B15,B15-1623,.jpg,0,0,0,33150,42796,20315,36699,856,600
ScanMyPhotos/B15,B15-1624,.jpg,0,0,0,16274,30364,6969,18789,600,865
ScanMyPhotos/B15,B15-1633,.jpg,0,0,0,12789,19448,27306,38884,866,600
ScanMyPhotos/B15,B15-1634,.jpg,0,0,0,44235,48932,20921,24921,600,852
ScanMyPhotos/B15,B15-1647,.jpg,0,0,0,7427,27961,15610,33153,600,848
ScanMyPhotos/B16,B16-1651,.jpg,1961,0,0,17318,25862,7427,22063,859,600
ScanMyPhotos/B16,B16-1687,.jpg,0,0,0,7209,29053,15531,33714,600,865
